state,regional_division,population,article_title,revision_id,article_quality
South Dakota,West North Central,909824.0,"New Underwood, South Dakota",1170876684,
South Dakota,West North Central,909824.0,"Selby, South Dakota",1172205870,
South Dakota,West North Central,909824.0,"Lake Preston, South Dakota",1171688688,
South Dakota,West North Central,909824.0,"Newell, South Dakota",1170922122,
South Dakota,West North Central,909824.0,"Humboldt, South Dakota",1171247216,
South Dakota,West North Central,909824.0,"Lake Norden, South Dakota",1171582791,
South Dakota,West North Central,909824.0,"Avon, South Dakota",1171050082,
South Dakota,West North Central,909824.0,"Burke, South Dakota",1171030569,
South Dakota,West North Central,909824.0,"Kimball, South Dakota",1171743231,
South Dakota,West North Central,909824.0,"Tripp, South Dakota",1171334639,
South Dakota,West North Central,909824.0,"McLaughlin, South Dakota",1172213672,
South Dakota,West North Central,909824.0,"Corsica, South Dakota",1171733745,
South Dakota,West North Central,909824.0,"Kadoka, South Dakota",1171891175,
South Dakota,West North Central,909824.0,"White, South Dakota",1171402796,
South Dakota,West North Central,909824.0,"White River, South Dakota",1172264728,
South Dakota,West North Central,909824.0,"Bridgewater, South Dakota",1171253522,
South Dakota,West North Central,909824.0,"Timber Lake, South Dakota",1172220382,
South Dakota,West North Central,909824.0,"Dupree, South Dakota",1172502484,
South Dakota,West North Central,909824.0,"Emery, South Dakota",1177020961,
South Dakota,West North Central,909824.0,"Waubay, South Dakota",1171548570,
South Dakota,West North Central,909824.0,"Bowdle, South Dakota",1171935444,
South Dakota,West North Central,909824.0,"Warner, South Dakota",1171900474,
South Dakota,West North Central,909824.0,"Bryant, South Dakota",1171578724,
South Dakota,West North Central,909824.0,"Montrose, South Dakota",1171252555,
South Dakota,West North Central,909824.0,"St. Francis, South Dakota",1171010714,
South Dakota,West North Central,909824.0,"Mount Vernon, South Dakota",1171731568,
South Dakota,West North Central,909824.0,"Presho, South Dakota",1172033140,
South Dakota,West North Central,909824.0,"Murdo, South Dakota",1172261740,
South Dakota,West North Central,909824.0,"Wolsey, South Dakota",1171722656,
South Dakota,West North Central,909824.0,"Jefferson, South Dakota",1176983276,
South Dakota,West North Central,909824.0,"Leola, South Dakota",1171923715,
South Dakota,West North Central,909824.0,"Irene, South Dakota",1171094315,
South Dakota,West North Central,909824.0,"Wilmot, South Dakota",1171506978,
South Dakota,West North Central,909824.0,"Big Stone City, South Dakota",1171494376,
South Dakota,West North Central,909824.0,"Tabor, South Dakota",1171075720,
South Dakota,West North Central,909824.0,"White Lake, South Dakota",1171738183,
South Dakota,West North Central,909824.0,"Herreid, South Dakota",1172188965,
South Dakota,West North Central,909824.0,"Hayti, South Dakota",1171583356,
South Dakota,West North Central,909824.0,"Oacoma, South Dakota",1172034925,
South Dakota,West North Central,909824.0,"Hermosa, South Dakota",1170867271,
South Dakota,West North Central,909824.0,"Hurley, South Dakota",1171100380,
South Dakota,West North Central,909824.0,"Gayville, South Dakota",1171085597,
South Dakota,West North Central,909824.0,"Hoven, South Dakota",1172183355,
South Dakota,West North Central,909824.0,"Rosholt, South Dakota",1171515002,
South Dakota,West North Central,909824.0,"Faith, South Dakota",1174341362,
South Dakota,West North Central,909824.0,"Ethan, South Dakota",1171732154,
South Dakota,West North Central,909824.0,"Buffalo, South Dakota",1174066077,
South Dakota,West North Central,909824.0,"Wakonda, South Dakota",1171095552,
South Dakota,West North Central,909824.0,"Blunt, South Dakota",1172076316,
South Dakota,West North Central,909824.0,"Florence, South Dakota",1171567616,
South Dakota,West North Central,909824.0,"Hudson, South Dakota",1171202349,
South Dakota,West North Central,909824.0,"Colome, South Dakota",1171024446,
South Dakota,West North Central,909824.0,"Stickney, South Dakota",1171738712,
South Dakota,West North Central,909824.0,"Veblen, South Dakota",1171525630,
South Dakota,West North Central,909824.0,"Chancellor, South Dakota",1171190157,
South Dakota,West North Central,909824.0,"Bison, South Dakota",1172507064,
South Dakota,West North Central,909824.0,"Iroquois, South Dakota",1171690541,
South Dakota,West North Central,909824.0,"Bristol, South Dakota",1171532469,
South Dakota,West North Central,909824.0,"Kennebec, South Dakota",1172034031,
South Dakota,West North Central,909824.0,"Langford, South Dakota",1171526788,
South Dakota,West North Central,909824.0,"Summit, South Dakota",1174450659,
South Dakota,West North Central,909824.0,"Roscoe, South Dakota",1172011730,
South Dakota,West North Central,909824.0,"Willow Lake, South Dakota",1171572118,
South Dakota,West North Central,909824.0,"Henry, South Dakota",1171568145,
South Dakota,West North Central,909824.0,"Bonesteel, South Dakota",1171029965,
South Dakota,West North Central,909824.0,"Egan, South Dakota",1171385138,
South Dakota,West North Central,909824.0,"Gary, South Dakota",1171490714,
South Dakota,West North Central,909824.0,"Keystone, South Dakota",1170881829,
South Dakota,West North Central,909824.0,"Pukwana, South Dakota",1171743730,
South Dakota,West North Central,909824.0,"New Effington, South Dakota",1171508823,
South Dakota,West North Central,909824.0,"Pollock, South Dakota",1172190550,
South Dakota,West North Central,909824.0,"Pickstown, South Dakota",1171045873,
South Dakota,West North Central,909824.0,"Trent, South Dakota",1171386541,
South Dakota,West North Central,909824.0,"Bruce, South Dakota",1171400574,
South Dakota,West North Central,909824.0,"Alpena, South Dakota",1171747758,
South Dakota,West North Central,909824.0,"Nisland, South Dakota",1170923705,
South Dakota,West North Central,909824.0,"Frederick, South Dakota",1171895835,
South Dakota,West North Central,909824.0,"Tulare, South Dakota",1171842280,
South Dakota,West North Central,909824.0,"Wessington, South Dakota",1175025556,
South Dakota,West North Central,909824.0,"Toronto, South Dakota",1171493647,
South Dakota,West North Central,909824.0,"Mellette, South Dakota",1178615423,
South Dakota,West North Central,909824.0,"Hecla, South Dakota",1171897395,
South Dakota,West North Central,909824.0,"Doland, South Dakota",1175931866,
South Dakota,West North Central,909824.0,"Mission Hill, South Dakota",1171084451,
South Dakota,West North Central,909824.0,"South Shore, South Dakota",1171569342,
South Dakota,West North Central,909824.0,"Roslyn, South Dakota",1171552693,
South Dakota,West North Central,909824.0,"Wentworth, South Dakota",1171374965,
South Dakota,West North Central,909824.0,"Peever, South Dakota",1171510235,
South Dakota,West North Central,909824.0,"Kranzburg, South Dakota",1171568876,
South Dakota,West North Central,909824.0,"Hosmer, South Dakota",1171936936,
South Dakota,West North Central,909824.0,"St. Lawrence, South Dakota",1171830254,
South Dakota,West North Central,909824.0,"Ramona, South Dakota",1171374203,
South Dakota,West North Central,909824.0,"Letcher, South Dakota",1171728244,
South Dakota,West North Central,909824.0,"Columbia, South Dakota",1171873591,
South Dakota,West North Central,909824.0,"Monroe, South Dakota",1171191978,
South Dakota,West North Central,909824.0,"Volin, South Dakota",1171085640,
South Dakota,West North Central,909824.0,"Geddes, South Dakota",1178194326,
South Dakota,West North Central,909824.0,"Delmont, South Dakota",1171734235,
South Dakota,West North Central,909824.0,"Dimock, South Dakota",1171333226,
South Dakota,West North Central,909824.0,"Goodwin, South Dakota",1171493113,
South Dakota,West North Central,909824.0,"Conde, South Dakota",1171833983,
South Dakota,West North Central,909824.0,"Isabel, South Dakota",1172221958,
South Dakota,West North Central,909824.0,"Buffalo Gap, South Dakota",1170866013,
South Dakota,West North Central,909824.0,"Spencer, South Dakota",1171254296,
South Dakota,West North Central,909824.0,"Northville, South Dakota",1171841799,
South Dakota,West North Central,909824.0,"Artesian, South Dakota",1171727677,
South Dakota,West North Central,909824.0,"Astoria, South Dakota",1171491571,
South Dakota,West North Central,909824.0,"Badger, South Dakota",1171691073,
South Dakota,West North Central,909824.0,"Frankfort, South Dakota",1171839823,
South Dakota,West North Central,909824.0,"Carthage, South Dakota",1171365662,
South Dakota,West North Central,909824.0,"Cavour, South Dakota",1171719193,
South Dakota,West North Central,909824.0,"Oelrichs, South Dakota",1170830961,
South Dakota,West North Central,909824.0,"Reliance, South Dakota",1172035557,
South Dakota,West North Central,909824.0,"Pierpont, South Dakota",1171552138,
South Dakota,West North Central,909824.0,"Java, South Dakota",1172187551,
South Dakota,West North Central,909824.0,"Oldham, South Dakota",1171689386,
South Dakota,West North Central,909824.0,"Brandt, South Dakota",1171492008,
South Dakota,West North Central,909824.0,"Lesterville, South Dakota",1174987449,
South Dakota,West North Central,909824.0,"Pringle, South Dakota",1170867841,
South Dakota,West North Central,909824.0,"McIntosh, South Dakota",1172212821,
South Dakota,West North Central,909824.0,"Claremont, South Dakota",1171875014,
South Dakota,West North Central,909824.0,"Hitchcock, South Dakota",1171721259,
South Dakota,West North Central,909824.0,"Yale, South Dakota",1171723224,
South Dakota,West North Central,909824.0,"Glenham, South Dakota",1172186781,
South Dakota,West North Central,909824.0,"Midland, South Dakota",1172501273,
South Dakota,West North Central,909824.0,"Ashton, South Dakota",1171833341,
South Dakota,West North Central,909824.0,"Stockholm, South Dakota",1171500329,
South Dakota,West North Central,909824.0,"Central City, South Dakota",1170887350,
South Dakota,West North Central,909824.0,"Hazel, South Dakota",1171585775,
South Dakota,West North Central,909824.0,"Cresbard, South Dakota",1172019133,
South Dakota,West North Central,909824.0,"Fairfax, South Dakota",1171033179,
South Dakota,West North Central,909824.0,"Harrold, South Dakota",1172077992,
South Dakota,West North Central,909824.0,"Sinai, South Dakota",1172794888,
South Dakota,West North Central,909824.0,"Revillo, South Dakota",1171499429,
South Dakota,West North Central,909824.0,"Wallace, South Dakota",1171569666,
South Dakota,West North Central,909824.0,"Canova, South Dakota",1171367402,
South Dakota,West North Central,909824.0,"Eden, South Dakota",1171526002,
South Dakota,West North Central,909824.0,"Brentford, South Dakota",1171841432,
South Dakota,West North Central,909824.0,"Westport, South Dakota",1171901648,
South Dakota,West North Central,909824.0,"Fulton, South Dakota",1171361373,
South Dakota,West North Central,909824.0,"Dallas, South Dakota",1171032675,
South Dakota,West North Central,909824.0,"Claire City, South Dakota",1171507689,
South Dakota,West North Central,909824.0,"Akaska, South Dakota",1172186262,
South Dakota,West North Central,909824.0,"Fruitdale, South Dakota",1170923011,
South Dakota,West North Central,909824.0,"Sherman, South Dakota",1171247686,
South Dakota,West North Central,909824.0,"Batesland, South Dakota",1170744958,
South Dakota,West North Central,909824.0,"Herrick, South Dakota",1171033732,
South Dakota,West North Central,909824.0,"Bushnell, South Dakota",1171406064,
South Dakota,West North Central,909824.0,"Utica, South Dakota",1171085137,
South Dakota,West North Central,909824.0,"Agar, South Dakota",1172079886,
South Dakota,West North Central,909824.0,"Dante, South Dakota",1171045108,
South Dakota,West North Central,909824.0,"Interior, South Dakota",1171007175,
South Dakota,West North Central,909824.0,"La Bolt, South Dakota",1171497755,
South Dakota,West North Central,909824.0,"Andover, South Dakota",1171550004,
South Dakota,West North Central,909824.0,"Corona, South Dakota",1171508328,
South Dakota,West North Central,909824.0,"Mound City, South Dakota",1172190072,
South Dakota,West North Central,909824.0,"Bradley, South Dakota",1171572525,
South Dakota,West North Central,909824.0,"Fairview, South Dakota",1171202809,
South Dakota,West North Central,909824.0,"Ravinia, South Dakota",1171046539,
South Dakota,West North Central,909824.0,"Fairburn, South Dakota",1170866654,
South Dakota,West North Central,909824.0,"Olivet, South Dakota",1171334198,
South Dakota,West North Central,909824.0,"Quinn, South Dakota",1170879732,
South Dakota,West North Central,909824.0,"Strandburg, South Dakota",1171504573,
South Dakota,West North Central,909824.0,"Wasta, South Dakota",1170881255,
South Dakota,West North Central,909824.0,"Camp Crook, South Dakota",1170927320,
South Dakota,West North Central,909824.0,"Stratford, South Dakota",1171898792,
South Dakota,West North Central,909824.0,"Ree Heights, South Dakota",1171829184,
South Dakota,West North Central,909824.0,"Brant Lake, South Dakota",1171373119,
South Dakota,West North Central,909824.0,"Davis, South Dakota",1171190824,
South Dakota,West North Central,909824.0,"Raymond, South Dakota",1171573903,
South Dakota,West North Central,909824.0,"Turton, South Dakota",1171842808,
South Dakota,West North Central,909824.0,"Vienna, South Dakota",1171574419,
South Dakota,West North Central,909824.0,"New Witten, South Dakota",1171025731,
South Dakota,West North Central,909824.0,"Orient, South Dakota",1172021123,
South Dakota,West North Central,909824.0,"Nunda, South Dakota",1171373608,
South Dakota,West North Central,909824.0,"Ortley, South Dakota",1171509437,
South Dakota,West North Central,909824.0,"Grenville, South Dakota",1171551065,
South Dakota,West North Central,909824.0,"Lane, South Dakota",1171748216,
South Dakota,West North Central,909824.0,"Morristown, South Dakota",1172214387,
South Dakota,West North Central,909824.0,"Twin Brooks, South Dakota",1171505062,
South Dakota,West North Central,909824.0,"Draper, South Dakota",1172262389,
South Dakota,West North Central,909824.0,"Belvidere, South Dakota",1171005170,
South Dakota,West North Central,909824.0,"Lake City, South Dakota",1171526403,
South Dakota,West North Central,909824.0,"Wood, South Dakota",1172265617,
South Dakota,West North Central,909824.0,"Erwin, South Dakota",1171692463,
South Dakota,West North Central,909824.0,"Naples, South Dakota",1171573526,
South Dakota,West North Central,909824.0,"Tolstoy, South Dakota",1172184245,
South Dakota,West North Central,909824.0,"Ward, South Dakota",1171387334,
South Dakota,West North Central,909824.0,"Garden City, South Dakota",1171572925,
South Dakota,West North Central,909824.0,"Dolton, South Dakota",1171191321,
South Dakota,West North Central,909824.0,"Lebanon, South Dakota",1172183776,
South Dakota,West North Central,909824.0,"Altamont, South Dakota",1171491185,
South Dakota,West North Central,909824.0,"Long Lake, South Dakota",1171923098,
South Dakota,West North Central,909824.0,"Broadland, South Dakota",1171718350,
South Dakota,West North Central,909824.0,"Vilas, South Dakota",1171368083,
